REF	AUTHORS 	TITLE 	JOURNAL 	VOL. 	PAGES 	YEAR 	ORGANISM (UNIPROT) 	PUBMED ID 	SOURCE 
484918	Eriksson, K.E.; Nishida, A.	Methanol oxidase of Phanerochaete chrysosporium	Methods Enzymol.	161	322-326	1988	Phanerodontia chrysosporium, Phanerodontia chrysosporium K-3	-	Manually annotated by BRENDA team
484919	Nishida, A.; Eriksson, K.E.	Formation, purification, and partial characterization of methanol oxidase, a H2O2-producing enzyme in Phanerochaete chrysosporium	Biotechnol. Appl. Biochem.	9	325-338	1987	Phanerodontia chrysosporium, Phanerodontia chrysosporium K-3	-	Manually annotated by BRENDA team
484920	Mincey, T.; Tayrtien, G.; Mildvan, A.S.; Abeles, R.H.	Presence of a flavin semiquinone in methanol oxidase	Proc. Natl. Acad. Sci. USA	77	7099-7101	1980	Ogataea angusta, Ogataea angusta DL-1	6261238	Manually annotated by BRENDA team
484921	Grewal, N.; Parveen, Z.; Large, A.; Perry, C.; Connock, M.	Gastropod mollusc aliphatic alcohol oxidase: subcellular localisation and properties	Comp. Biochem. Physiol. B	125	543-554	2000	Achatina achatina, Lissachatina fulica, Arion ater, Cornu aspersum	10904867	Manually annotated by BRENDA team
484922	Danneel, H.J.; Reichert, A.; Giffhorn, F.	Production, purification and characterization of an alcohol oxidase of the ligninolytic fungus Peniophora gigantea	J. Biotechnol.	33	33-41	1994	Phlebiopsis gigantea	-	Manually annotated by BRENDA team
484923	Badea, M.; Arsene, M.L.	Catalytic properties of alcohol oxidase to oxidize aliphatic and aromatic alcohols	Prog. Catal.	5	45-50	1996	Ogataea angusta	-	Manually annotated by BRENDA team
484924	Aggelis, G.; Fakas, S.; Melissis, S.; Clonis, Y.D.	Growth of Candida boidinii in a methanol-limited continuous culture and the formation of methanol-degrading enzymes	J. Biotechnol.	72	127-139	1999	[Candida] boidinii	-	Manually annotated by BRENDA team
484925	Suye, S.	Purification and properties of alcohol oxidase from Candida methanosorbosa M-2003	Curr. Microbiol.	34	374-377	1997	[Candida] methanosorbosa, [Candida] methanosorbosa M-2003	9142745	Manually annotated by BRENDA team
654228	Alvarado-Caudillo, Y.; Torres, J.C.; Novoa, V.Z.; Jimenez, H.S.; Torres-Guzman, J.C.; Gutierrez-Corona, J.F.; Zazueta-Sandoval, R.	Presence and physiologic regulation of alcohol oxidase activity in an indigenous fungus isolated from petroleum-contaminated soils	Appl. Biochem. Biotechnol.	98-100	243-255	2002	Fungi	12018252	Manually annotated by BRENDA team
656564	Dienys, G.; Jarmalavicius, S.; Budriene, S.; Citavicius, D.; Sereikaite, J.	Alcohol oxidase from the yeast Pichia pastoris - a potential catalyst for organic synthesis	J. Mol. Catal. B	21	47-49	2003	Komagataella pastoris	-	Manually annotated by BRENDA team
656760	Gunkel, K.; van Dijk, R.; Veenhuis, M.; van der Klei, I.J.	Routing of Hansenula polymorpha alcohol oxidase: an alternative peroxisomal protein-sorting machinery	Mol. Biol. Cell	15	1347-1355	2004	Ogataea angusta	14699075	Manually annotated by BRENDA team
657411	Nakagawa, T.; Mizumura, T.; Mukaiyama, H.; Miyaji, T.; Yurimoto, H.; Kato, N.; Sakai, Y.; Tomizuka, N.	Physiological role of the second alcohol oxidase gene MOD2 in the methylotrophic growth of Pichia methanolica	Yeast	19	1067-1073	2002	Ogataea methanolica	12210901	Manually annotated by BRENDA team
657433	Hristozova, T.; Michailova, L.; Tuneva, D.; Gotcheva, V.; Angelov, A.; Roshkova, Z.	Mutant Hansenula polymorpha strain with constitutive alcohol oxidase and peroxisome biosynthesis	Z. Naturforsch. C	57	858-862	2002	Ogataea angusta	12440724	Manually annotated by BRENDA team
671539	Kumar, A.K.; Goswami, P.	Functional characterization of alcohol oxidases from Aspergillus terreus MTCC 6324	Appl. Microbiol. Biotechnol.	72	906-911	2006	Aspergillus terreus, Aspergillus terreus MTCC 6324	16547701	Manually annotated by BRENDA team
672302	Shleev, S.V.; Shumakovich, G.P.; Nikitina, O.V.; Morozova, O.V.; Pavlishko, H.M.; Gayda, G.Z.; Gonchar, M.V.	Purification and characterization of alcohol oxidase from a genetically constructed over-producing strain of the methylotrophic yeast Hansenula polymorpha	Biochemistry (Moscow)	71	245-250	2006	Ogataea angusta	16545060	Manually annotated by BRENDA team
672339	Cheng, Q.; Sanglard, D.; Vanhanen, S.; Liu, H.T.; Bombelli, P.; Smith, A.; Slabas, A.R.	Candida yeast long chain fatty alcohol oxidase is a c-type haemoprotein and plays an important role in long chain fatty acid metabolism	Biochim. Biophys. Acta	1735	192-203	2005	Candida tropicalis	16046182	Manually annotated by BRENDA team
672860	Malinauskas, T.; Malinauskas, A.	Prussian blue-based amperometric sensor as a tool for the study of Pichia pastoris alcohol oxidase-catalyzed reactions	Bull. Electrochem.	21	289-295	2005	Komagataella pastoris	-	Manually annotated by BRENDA team
673395	Jungo, C.; Rerat, C.; Marison, I.W.; von Stockar, U.	Quantitative characterization of the regulation of the synthesis of alcohol oxidase and of the expression of recombinant avidin in a Pichia pastoris Mut+ strain	Enzyme Microb. Technol.	39	936-944	2006	Komagataella pastoris	-	Manually annotated by BRENDA team
673663	Ozimek, P.; Koetter, P.; Veenhuis, M.; van der Klei, I.J.	Hansenula polymorpha and Saccharomyces cerevisiae Pex5ps recognize different, independent peroxisomal targeting signals in alcohol oxidase	FEBS Lett.	580	46-50	2006	Ogataea angusta	16359672	Manually annotated by BRENDA team
673755	Ozimek, P.; Veenhuis, M.; van der Klei, I.J.	Alcohol oxidase: a complex peroxisomal, oligomeric flavoprotein	FEMS Yeast Res.	5	975-983	2005	Fulvia fulva, Komagataella pastoris, Ogataea angusta, Ogataea methanolica, Ogataea pini, Penicillium chrysogenum, [Candida] boidinii	16169288	Manually annotated by BRENDA team
674961	Ko, H.S.; Yokoyama, Y.; Ohno, N.; Okadome, M.; Amachi, S.; Shinoyama, H.; Fujii, T.	Purification and characterization of intracellular and extracellular, thermostable and alkali-tolerant alcohol oxidases produced by a thermophilic fungus, Thermoascus aurantiacus NBRC 31693	J. Biosci. Bioeng.	99	348-353	2005	Thermoascus aurantiacus, Thermoascus aurantiacus NBRC 31693	16233800	Manually annotated by BRENDA team
675045	Isobe, K.; Kawakami, Y.	Preparation of convection interaction media isobutyl disc monolithic column and its application to purification of secondary alcohol dehydrogenase and alcohol oxidase	J. Chromatogr. A	1144	85-89	2007	Aspergillus ochraceus, Aspergillus ochraceus AIU 031	17113587	Manually annotated by BRENDA team
675722	Srisuk, N.; Limtong, S.; Yurimoto, H.; Sakai, Y.; Kato, N.	Physiological study and alcohol oxidase gene(s) of thermotolerant methylotrophic yeasts isolated in Thailand	Kasetsart J. Nat. Sci.	40	121-135	2006	[Candida] sithepensis, Ogataea siamensis	-	Manually annotated by BRENDA team
684534	Shumakovich, G.P.; Shleev, S.V.; Morozova, O.V.; Gonchar, M.V.; Yaropolov, A.I.	Oxygen can be replaced by artificial electron acceptors in reactions catalyzed by alcohol oxidase	Appl. Biochem. Microbiol.	43	15-20	2007	Ogataea angusta	-	Manually annotated by BRENDA team
684565	Daniel, G.; Volc, J.; Filonova, L.; Plihal, O.; Kubatova, E.; Halada, P.	Characteristics of Gloeophyllum trabeum alcohol oxidase, an extracellular source of H2O2 in brown rot decay of wood	Appl. Environ. Microbiol.	73	6241-6253	2007	Gloeophyllum trabeum (A8DPS4), Gloeophyllum trabeum	17660304	Manually annotated by BRENDA team
684630	Kondo, T.; Morikawa, Y.; Hayashi, N.	Purification and characterization of alcohol oxidase from Paecilomyces variotii isolated as a formaldehyde-resistant fungus	Appl. Microbiol. Biotechnol.	77	995-1002	2008	Paecilomyces variotii, Paecilomyces variotii RI017	17985128	Manually annotated by BRENDA team
685404	Kumar, A.K.; Goswami, P.	Purification and properties of a novel broad substrate specific alcohol oxidase from Aspergillus terreus MTCC 6324	Biochim. Biophys. Acta	1784	1552-1559	2008	Aspergillus terreus	18639656	Manually annotated by BRENDA team
685810	Dmytruk, K.V.; Smutok, O.V.; Ryabova, O.B.; Gayda, G.Z.; Sibirny, V.A.; Schuhmann, W.; Gonchar, M.V.; Sibirny, A.A.	Isolation and characterization of mutated alcohol oxidases from the yeast Hansenula polymorpha with decreased affinity toward substrates and their use as selective elements of an amperometric biosensor	BMC Biotechnol.	7	33	2007	Ogataea angusta	17567895	Manually annotated by BRENDA team
686441	Lopez-Gallego, F.; Betancor, L.; Hidalgo, A.; Dellamora-Ortiz, G.; Mateo, C.; Fernandez-Lafuente, R.; Guisan, J.M.	Stabilization of different alcohol oxidases via immobilization and post immobilization techniques	Enzyme Microb. Technol.	40	278-284	2007	[Candida] boidinii, Hansenula sp., Komagataella pastoris	-	Manually annotated by BRENDA team
686482	Bucur, B.; Radu, G.L.; Toader, C.N.	Analysis of methanol-ethanol mixtures from falsified beverages using a dual biosensors amperometric system based on alcohol dehydrogenase and alcohol oxidase	Eur. Food Res. Technol.	226	1335-1342	2008	Komagataella pastoris	100090006	Manually annotated by BRENDA team
686817	van der Heide, M.; Leao, A.N.; Van der Klei, I.J.; Veenhuis, M.	Redirection of peroxisomal alcohol oxidase of Hansenula polymorpha to the secretory pathway	FEMS Yeast Res.	7	1093-1102	2007	Ogataea angusta	17419772	Manually annotated by BRENDA team
687874	Jungo, C.; Marison, I.; von Stockar, U.	Regulation of alcohol oxidase of a recombinant Pichia pastoris Mut+ strain in transient continuous cultures	J. Biotechnol.	130	236-246	2007	Komagataella pastoris	17566583	Manually annotated by BRENDA team
688123	Isobe, K.; Kato, A.; Ogawa, J.; Kataoka, M.; Iwasaki, A.; Hasegawa, J.; Shimizu, S.	Characterization of alcohol oxidase from Aspergillus ochraceus AIU 031	J. Gen. Appl. Microbiol.	53	177-183	2007	Aspergillus ochraceus, Aspergillus ochraceus AIU 031	17726298	Manually annotated by BRENDA team
690103	Barsan, M.M.; Brett, C.M.	An alcohol oxidase biosensor using PNR redox mediator at carbon film electrodes	Talanta	74	1505-1510	2008	Ogataea angusta	18371810	Manually annotated by BRENDA team
690104	Wu, L.; McIntosh, M.; Zhang, X.; Ju, H.	Amperometric sensor for ethanol based on one-step electropolymerization of thionine-carbon nanofiber nanocomposite containing alcohol oxidase	Talanta	74	387-392	2007	Ogataea angusta	18371653	Manually annotated by BRENDA team
690109	Pezzotti, F.; Therisod, M.	Enantioselective oxidation of thioanisole with an alcohol oxidase/peroxidase bienzymatic system	Tetrahedron Asymmetry	18	701-704	2007	Komagataella pastoris	-	Manually annotated by BRENDA team
690209	Ito, T.; Fujimura, S.; Uchino, M.; Tanaka, N.; Matsufuji, Y.; Miyaji, T.; Takano, K.; Nakagawa, T.; Tomizuka, N.	Distribution, diversity and regulation of alcohol oxidase isozymes, and phylogenetic relationships of methylotrophic yeasts	Yeast	24	523-532	2007	[Candida] sonorensis (A5LGD9), [Candida] sonorensis (A5LGE0), Ogataea pignaliae (A5LGE1), Ogataea pignaliae (A5LGE2), Ogataea pignaliae, Ogataea methylovora (A5LGE3), Ogataea minuta (A5LGE4), Ogataea minuta (A5LGF1), [Candida] methanosorbosa (A5LGE5), [Candida] succiphila (A5LGE6), Kuraishia capsulata (A5LGE7), Ogataea wickerhamii (A5LGE8), Ogataea glucozyma (A5LGE9), Ogataea henricii (A5LGF0), Ogataea naganishii (A5LGF2), Ogataea philodendri (A5LGF3), Ogataea trehalophila (A5LGF4), Komagataella pastoris (F2QY27), Komagataella pastoris (F2R038), Ogataea angusta (P04841), [Candida] boidinii (Q00922), [Candida] boidinii (Q5S057), [Candida] boidinii (Q5S058), Pichia sp. (Q5S059), Pichia sp. (Q5S060), Pichia sp., Ogataea methanolica (Q9UVU1), Ogataea methanolica (Q9UVU2), Ogataea methanolica	17476699	Manually annotated by BRENDA team
695721	Leonovich, O.; Kurales, Y.; Dutova, T.; Isakova, E.; Deryabina, Y.; Rabinovich, Y.	The regulation of peroxisomal matrix enzymes (alcohol oxidase and catalase) formation by the product of the gene Mth1 in methylotrophic yeast Pichia methanolica	Appl. Biochem. Microbiol.	45	137-142	2009	Ogataea methanolica	-	Manually annotated by BRENDA team
697064	Chung, H.; Cho, H.; Kong, K.	Immobilization of Hansenula polymorpha alcohol oxidase for alcohol biosensor applications	Bull. Korean Chem. Soc.	30	57-60	2009	Ogataea angusta	-	Manually annotated by BRENDA team
698659	Kumar, A.K.; Goswami, P.	Dissociation and reconstitution studies of a broad substrate specific multimeric alcohol oxidase protein produced by Aspergillus terreus	J. Biochem.	145	259-265	2009	Aspergillus terreus, Aspergillus terreus MTCC 6324	19060312	Manually annotated by BRENDA team
699050	Isobe, K.; Takahashi, T.; Ogawa, J.; Kataoka, M.; Shimizu, S.	Production and characterization of alcohol oxidase from Penicillium purpurescens AIU 063	J. Biosci. Bioeng.	107	108-112	2009	Penicillium purpurescens, Penicillium purpurescens AIU 063	19217545	Manually annotated by BRENDA team
700112	Zhang, A.L.; Luo, J.X.; Zhang, T.Y.; Pan, Y.W.; Tan, Y.H.; Fu, C.Y.; Tu, F.Z.	Recent advances on the GAP promoter derived expression system of Pichia pastoris	Mol. Biol. Rep.	36	1611-1619	2009	Komagataella pastoris	18781398	Manually annotated by BRENDA team
711177	Gvozdev, A.R.; Tukhvatullin, I.A.; Gvozdev, R.I.	Purification and properties of alcohol oxidase from Pichia putida	Biochemistry (Moscow)	75	242-248	2010	Pichia putida	20367612	Manually annotated by BRENDA team
711535	Jadhav, U.; Dawkar, V.; Tamboli, D.; Govindwar, S.	Purification and characterization of veratryl alcohol oxidase from Comamonas sp. UVS and its role in decolorization of textile dyes	Biotechnol. Bioprocess Eng.	14	369-376	2009	Comamonas sp., Comamonas sp. UVS	-	Manually annotated by BRENDA team
724083	Goswami, P.; Chinnadayyala, S.S.; Chakraborty, M.; Kumar, A.K.; Kakoti, A.	An overview on alcohol oxidases and their potential applications	Appl. Microbiol. Biotechnol.	97	4259-4275	2013	Komagataella pastoris	23525937	Manually annotated by BRENDA team
724565	Kim, Y.; Rykov, V.; Ashin, V.; Molochkov, N.; Skarga, Y.	Thermodynamic behavior and conformational changes of alcohol oxidase from yeast Hansenula polymorpha	Biophysics	56	1021-1025	2011	Ogataea angusta, Ogataea angusta NCYC 495	-	Manually annotated by BRENDA team
724630	Liu, Y.; Pan, J.; Wei, P.; Zhu, J.; Huang, L.; Cai, J.; Xu, Z.	Efficient expression and purification of recombinant alcohol oxidase in Pichia pastoris	Biotechnol. Bioprocess Eng.	17	693-702	2012	Komagataella pastoris, Komagataella pastoris GS115	-	Manually annotated by BRENDA team
724647	Kjellander, M.; Goetz, K.; Liljeruhm, J.; Boman, M.; Johansson, G.	Steady-state generation of hydrogen peroxide: kinetics and stability of alcohol oxidase immobilized on nanoporous alumina	Biotechnol. Lett.	35	585-590	2013	Komagataella pastoris	23242497	Manually annotated by BRENDA team
738128	Linke, D.; Lehnert, N.; Nimtz, M.; Berger, R.G.	An alcohol oxidase of Phanerochaete chrysosporium with a distinct glycerol oxidase activity	Enzyme Microb. Technol.	61-62	7月12日	2014	Phanerodontia chrysosporium, Phanerodontia chrysosporium (T2M2J4), Phanerodontia chrysosporium DSMZ 1547	24910330	Manually annotated by BRENDA team
739948	Pickl, M.; Fuchs, M.; Glueck, S.M.; Faber, K.	The substrate tolerance of alcohol oxidases	Appl. Microbiol. Biotechnol.	99	6617-6642	2015	Komagataella pastoris	26153139	Manually annotated by BRENDA team
739968	Virk, S.; Baruah, V.; Goswami, P.	Giant vesicles as encapsulating matrix for stabilizing alcohol oxidase and as container for coupled enzymatic reactions	Artif. Cells Nanomed. Biotechnol.	41	255-258	2013	Aspergillus terreus, Aspergillus terreus MTCC 6324	23110302	Manually annotated by BRENDA team
740190	Das, M.; Barbora, L.; Das, P.; Goswami, P.	Biofuel cell for generating power from methanol substrate using alcohol oxidase bioanode and air-breathed laccase biocathode	Biosens. Bioelectron.	59	184-191	2014	Komagataella pastoris	24727604	Manually annotated by BRENDA team
740193	Chinnadayyala, S.R.; Santhosh, M.; Singh, N.K.; Goswami, P.	Alcohol oxidase protein mediated in-situ synthesized and stabilized gold nanoparticles for developing amperometric alcohol biosensor	Biosens. Bioelectron.	69	155-161	2015	Komagataella pastoris	25725464	Manually annotated by BRENDA team
740785	Zhao, L.; Liu, Q.; Yan, S.; Chen, Z.; Chen, J.; Li, X.	Multimeric immobilization of alcohol oxidase on electrospun fibers for valid tests of alcoholic saliva	J. Biotechnol.	168	46-54	2013	Komagataella pastoris	23968724	Manually annotated by BRENDA team
740872	Yamada, M.; Higashiyama, T.; Kishino, S.; Kataoka, M.; Ogawa, J.; Shimizu, S.; Isobe, K.	Novel alcohol oxidase with glycolate oxidase activity from Ochrobactrum sp. AIU 033	J. Mol. Catal. B	105	41-48	2014	Ochrobactrum sp.	-	Manually annotated by BRENDA team
741253	Koch, C.; Neumann, P.; Valerius, O.; Feussner, I.; Ficner, R.	Crystal structure of alcohol oxidase from Pichia pastoris	PLoS ONE	11	e0149846	2016	Komagataella pastoris (P04842), Komagataella pastoris, Komagataella pastoris X33 (P04842)	26905908	Manually annotated by BRENDA team
741256	Vonck, J.; Parcej, D.N.; Mills, D.J.	Structure of alcohol oxidase from Pichia pastoris by cryo-electron microscopy	PLoS ONE	11	e0159476	2016	Komagataella pastoris (P04842), Komagataella pastoris	27458710	Manually annotated by BRENDA team
762556	Ribeaucourt, D.; Bissaro, B.; Guallar, V.; Yemloul, M.; Haon, M.; Grisel, S.; Alphand, V.; Brumer, H.; Lambert, F.; Berrin, J.; Lafond, M.	Comprehensive insights into the production of long chain aliphatic aldehydes using a copper-radical alcohol oxidase as biocatalyst	ACS Sust. Chem. Eng.	9	4411-4421	2021	Colletotrichum graminicola (E3QHV8)	-	Manually annotated by BRENDA team
762603	Martin, C.; Trajkovic, M.; Fraaije, M.W.	Production of hydroxy acids selective double oxidation of diols by flavoprotein alcohol oxidase	Angew. Chem. Int. Ed. Engl.	59	4869-4872	2020	Phanerodontia chrysosporium (T2M2J4), Phanerodontia chrysosporium	31912947	Manually annotated by BRENDA team
762679	Tjallinks, G.; Martin, C.; Fraaije, M.	Enantioselective oxidation of secondary alcohols by the flavoprotein alcohol oxidase from Phanerochaete chrysosporium	Arch. Biochem. Biophys.	704	108888	2021	Phanerodontia chrysosporium (T2M2J4), Phanerodontia chrysosporium	33910055	Manually annotated by BRENDA team
762732	Nguyen, Q.T.; Romero, E.; Dijkman, W.P.; de Vasconcellos, S.P.; Binda, C.; Mattevi, A.; Fraaije, M.W.	Structure-based engineering of Phanerochaete chrysosporium alcohol oxidase for enhanced oxidative power toward glycerol	Biochemistry	57	6209-6218	2018	Phanerodontia chrysosporium (T2M2J4), Phanerodontia chrysosporium	30272958	Manually annotated by BRENDA team
762836	Semenova, D.; Pinto, T.; Koch, M.; Gernaey, K.V.; Junicke, H.	Electrochemical tuning of alcohol oxidase and dehydrogenase catalysis via biosensing towards butanol-1 detection in fermentation media	Biosens. Bioelectron.	170	112702	2020	Komagataella pastoris	33045667	Manually annotated by BRENDA team
762846	Cajnko, M.; Novak, U.; Grilc, M.; Likozar, B.	Enzymatic conversion reactions of 5-hydroxymethylfurfural (HMF) to bio-based 2,5-diformylfuran (DFF) and 2,5-furandicarboxylic acid (FDCA) with air Mechanisms, pathways and synthesis selectivity	Biotechnol. Biofuels	13	66	2020	Komagataella phaffii (P04842), Komagataella phaffii GS115 (P04842)	32308735	Manually annotated by BRENDA team
762850	Portela, R.M.C.; Vogl, T.; Ebner, K.; Oliveira, R.; Glieder, A.	Pichia pastoris alcohol oxidase 1 (AOX1) core promoter engineering by high resolution systematic mutagenesis	Biotechnol. J.	13	e1700340	2018	Komagataella phaffii (F2QY27), Komagataella phaffii, Komagataella phaffii ATCC 76273 (F2QY27)	29125227	Manually annotated by BRENDA team
762910	Heath, R.S.; Birmingham, W.R.; Thompson, M.P.; Taglieber, A.; Daviet, L.; Turner, N.J.	An engineered alcohol oxidase for the oxidation of primary alcohols	ChemBioChem	20	276-281	2019	Arthrobacter globiformis (Q7X2H8)	30338899	Manually annotated by BRENDA team
762911	Aalbers, F.S.; Fraaije, M.W.	Design of artificial alcohol oxidases alcohol dehydrogenase-NADPH oxidase fusions for continuous oxidations	ChemBioChem	20	51-56	2019	Thermoanaerobacter brockii, Levilactobacillus brevis	30184296	Manually annotated by BRENDA team
762920	Ruff, A.; Pinyou, P.; Nolten, M.; Conzuelo, F.; Schuhmann, W.	A self-powered ethanol biosensor	ChemElectroChem	4	890-897	2017	Komagataella phaffii	-	Manually annotated by BRENDA team
762989	Yang, D.; Reyes-De-Corcuera, J.	Increased activity of alcohol oxidase at high hydrostatic pressure	Enzyme Microb. Technol.	145	109751	2021	Komagataella phaffii	33750541	Manually annotated by BRENDA team
763045	Takahashi, F.; Igarashi, K.; Takimura, Y.; Yamamoto, T.	Elucidation of secondary alcohol metabolism in Starmerella bombicola and contribution of primary alcohol oxidase FAO1	FEMS Yeast Res.	19	foz012	2019	Starmerella bombicola (A0A024FB95), Starmerella bombicola	30753455	Manually annotated by BRENDA team
763282	Mangkorn, N.; Kanokratana, P.; Roongsawang, N.; Laobuthee, A.; Laosiripojana, N.; Champreda, V.	Synthesis and characterization of Ogataea thermomethanolica alcohol oxidase immobilized on barium ferrite magnetic microparticles	J. Biosci. Bioeng.	127	265-272	2019	Ogataea thermomethanolica (nom. inval.) (A0A067YIW8), Ogataea thermomethanolica (nom. inval.)	30243531	Manually annotated by BRENDA team
763283	Matsumura, K.; Yamada, M.; Yamashita, T.; Muto, H.; Nishiyama, K.I.; Shimoi, H.; Isobe, K.	Expression of alcohol oxidase gene from Ochrobactrum sp. AIU 033 in recombinant Escherichia coli through the twin-arginine translocation pathway	J. Biosci. Bioeng.	128	13-21	2019	Ochrobactrum sp. AIU 033	30704918	Manually annotated by BRENDA team
763331	Buchholz-Afari, M.; Halalipour, A.; Yang, D.; Reyes-De-Corcuera, J.	Increased stability of alcohol oxidase under high hydrostatic pressure	J. Food Eng.	246	95-101	2019	Komagataella phaffii	-	Manually annotated by BRENDA team
763463	Khan, M.W.; Murali, A.	Modeling of alcohol oxidase enzyme of Candida boidinii and in silico analysis of competitive binding of proton ionophores and FAD with enzyme	Mol. Biosyst.	13	1754-1769	2017	[Candida] boidinii (Q00922), [Candida] boidinii	28692078	Manually annotated by BRENDA team
763667	Mangkorn, N.; Kanokratana, P.; Roongsawang, N.; Laosiripojana, N.; Champreda, V.	Purification, characterization, and stabilization of alcohol oxidase from Ogataea thermomethanolica	Protein Expr. Purif.	150	26-32	2018	Ogataea thermomethanolica (nom. inval.) (A0A067YIW8), Ogataea thermomethanolica (nom. inval.)	29738827	Manually annotated by BRENDA team
